"hit","align.length","mismatch","indel","unalign.length","total.miss"
"43_43",65,4,0,0,"4"
"40_32",65,5,0,0,"5"
"40_1",65,5,0,0,"5"
"79_44",65,1,0,0,"1"
"45_58",65,0,0,0,"0"
"34_62",63,0,0,2,"2"
"33_65",65,2,1,0,"3"
"48_48",65,2,0,0,"2"
"48_66",65,1,0,0,"1"
"60_37",65,3,0,0,"3"
"62_41",65,2,0,0,"2"
"64_47",64,7,0,1,"8"
"7_4",65,1,1,0,"2"
"24_52",65,1,0,0,"1"
"53_88",65,1,0,0,"1"
"33_44",65,1,0,0,"1"
"33_55",65,1,0,0,"1"
"60_21",65,0,0,0,"0"
"35_48",65,2,0,0,"2"
"57_39",65,0,2,0,"2"
"78_42",65,0,0,0,"0"
"39_1",65,1,0,0,"1"
"81_59",65,0,0,0,"0"
"23_77",65,0,0,0,"0"
"87_34",65,0,0,0,"0"
"63_78",65,0,0,0,"0"
"24_20",65,0,0,0,"0"
"24_9",65,1,0,0,"1"
"82_76",65,2,0,0,"2"
"64_48",65,4,0,0,"4"
"54_41",65,0,0,0,"0"
"61_58",65,0,0,0,"0"
"16_60",65,1,1,0,"2"
"40_41",65,0,0,0,"0"
"77_5",63,11,0,2,">=10"
"91_76",65,0,0,0,"0"
"43_79",62,6,0,3,"9"
"77_54",65,0,0,0,"0"
"90_77",65,4,0,0,"4"
"65_65",65,3,0,0,"3"
"49_26",61,3,0,4,"7"
"61_20",65,2,0,0,"2"
"21_21",63,5,0,2,"7"
"62_67",65,7,0,0,"7"
"88_47",65,1,0,0,"1"
"24_17",65,0,0,0,"0"
"32_60",65,1,0,0,"1"
"40_42",64,4,0,1,"5"
"65_36",65,0,0,0,"0"
"64_2",63,3,0,2,"5"
"67_43",63,7,0,2,"9"
"40_87",65,2,0,0,"2"
"91_16",65,4,0,0,"4"
"39_39",65,3,0,0,"3"
"62_39",65,0,0,0,"0"
"67_79",65,0,0,0,"0"
"77_36",65,0,0,0,"0"
"80_42",65,1,1,0,"2"
"62_43",65,1,0,0,"1"
"52_21",65,0,0,0,"0"
"43_61",65,2,0,0,"2"
"40_32",65,1,0,0,"1"
"42_3",65,1,0,0,"1"
"52_44",64,5,0,1,"6"
"81_56",65,0,0,0,"0"
"43_39",63,2,0,2,"4"
"90_47",64,0,0,1,"1"
"69_39",65,0,1,0,"1"
"67_65",65,1,1,0,"2"
"67_65",65,0,0,0,"0"
"43_76",65,0,0,0,"0"
"23_17",65,2,0,0,"2"
"77_59",65,0,0,0,"0"
"91_90",65,0,0,0,"0"
"90_65",65,0,0,0,"0"
"1_41",64,4,1,1,"6"
"66_41",65,0,0,0,"0"
"62_16",65,1,0,0,"1"
"78_33",65,2,0,0,"2"
"50_43",65,1,0,0,"1"
"24_77",65,0,0,0,"0"
"65_32",65,0,0,0,"0"
"79_43",65,2,0,0,"2"
"6_46",65,1,0,0,"1"
"35_66",65,1,0,0,"1"
"55_48",65,1,0,0,"1"
"64_34",65,1,0,0,"1"
"23_41",65,1,0,0,"1"
"48_23",65,0,0,0,"0"
"78_39",65,1,0,0,"1"
"86_34",65,0,0,0,"0"
"33_90",65,4,0,0,"4"
"61_20",63,5,0,2,"7"
"48_40",65,4,0,0,"4"
"25_55",65,8,0,0,"8"
"63_63",65,5,0,0,"5"
"44_54",65,0,0,0,"0"
"34_3",65,1,0,0,"1"
"31_81",65,2,0,0,"2"
"67_48",65,2,1,0,"3"
"52_83",65,1,0,0,"1"
"50_37",65,0,0,0,"0"
"90_49",65,4,0,0,"4"
"40_90",65,1,0,0,"1"
"33_67",64,11,0,1,">=10"
"34_43",65,1,0,0,"1"
"38_42",65,3,0,0,"3"
"44_31",65,0,0,0,"0"
"82_66",65,0,0,0,"0"
"23_18",65,1,0,0,"1"
"45_53",65,0,0,0,"0"
"16_51",65,8,0,0,"8"
"41_3",65,2,0,0,"2"
"16_6",65,1,0,0,"1"
"1_37",65,0,0,0,"0"
"77_42",65,1,0,0,"1"
"51_32",65,4,0,0,"4"
"35_5",65,1,4,0,"5"
"65_79",65,0,0,0,"0"
"56_35",65,1,0,0,"1"
"23_48",65,0,0,0,"0"
"37_50",65,1,0,0,"1"
"79_41",65,2,0,0,"2"
"56_24",65,0,0,0,"0"
"47_4",65,0,0,0,"0"
"91_43",65,0,1,0,"1"
"61_89",65,5,0,0,"5"
"57_87",65,0,1,0,"1"
"79_40",65,1,0,0,"1"
"90_17",65,0,0,0,"0"
"40_79",65,0,0,0,"0"
"33_42",65,2,0,0,"2"
"34_16",62,0,0,3,"3"
"1_44",65,0,0,0,"0"
"43_38",65,3,0,0,"3"
"6_59",65,0,0,0,"0"
"39_73",65,4,0,0,"4"
"23_37",65,0,0,0,"0"
"26_38",65,6,0,0,"6"
"23_78",65,1,0,0,"1"
"67_45",65,0,1,0,"1"
"40_41",65,0,0,0,"0"
"90_51",65,0,0,0,"0"
"78_89",65,2,0,0,"2"
"62_77",65,1,0,0,"1"
"23_16",65,0,0,0,"0"
"65_21",65,3,0,0,"3"
"40_5",65,0,0,0,"0"
"64_79",65,0,0,0,"0"
"32_67",65,3,0,0,"3"
"40_50",64,1,0,1,"2"
"1_86",61,2,0,4,"6"
"1_14",65,0,0,0,"0"
"22_76",65,0,0,0,"0"
"32_37",65,0,0,0,"0"
"1_59",65,0,0,0,"0"
"64_42",65,2,0,0,"2"
"1_44",65,3,0,0,"3"
"36_43",65,5,0,0,"5"
"79_16",65,3,0,0,"3"
"52_89",65,10,0,0,">=10"
"33_52",65,5,0,0,"5"
"24_17",65,0,0,0,"0"
"32_41",65,0,0,0,"0"
"34_49",65,0,0,0,"0"
"50_52",65,0,0,0,"0"
"21_68",65,1,1,0,"2"
"38_80",65,1,0,0,"1"
"32_86",65,3,1,0,"4"
"40_31",65,3,0,0,"3"
"20_74",65,1,0,0,"1"
"20_88",65,0,0,0,"0"
"1_40",65,1,0,0,"1"
"48_62",65,1,0,0,"1"
"40_44",65,0,0,0,"0"
"38_5",65,1,1,0,"2"
"50_40",65,1,0,0,"1"
"45_61",65,0,0,0,"0"
"88_42",65,2,0,0,"2"
"21_64",65,0,0,0,"0"
"60_52",65,0,0,0,"0"
"60_87",65,0,0,0,"0"
"47_40",65,1,0,0,"1"
"42_56",64,0,0,1,"1"
"37_40",65,1,0,0,"1"
"6_65",65,0,0,0,"0"
"40_53",65,7,0,0,"7"
"6_39",65,2,0,0,"2"
"40_12",65,0,0,0,"0"
"24_66",65,0,0,0,"0"
"52_78",65,6,0,0,"6"
"79_38",65,1,1,0,"2"
"60_83",65,0,0,0,"0"
"37_39",65,0,0,0,"0"
"79_42",65,1,0,0,"1"
"8_1",65,2,1,0,"3"
"40_77",65,0,0,0,"0"
"43_43",65,1,0,0,"1"
"60_25",65,3,0,0,"3"
"63_57",65,0,0,0,"0"
"39_88",65,0,0,0,"0"
"34_85",65,4,0,0,"4"
"20_85",65,4,0,0,"4"
"52_16",65,0,0,0,"0"
"42_1",65,1,0,0,"1"
"39_51",65,1,0,0,"1"
"39_18",65,0,0,0,"0"
"62_42",65,0,0,0,"0"
"62_17",65,1,0,0,"1"
"43_77",65,7,0,0,"7"
"83_42",65,1,0,0,"1"
"49_77",65,1,0,0,"1"
"52_39",63,5,0,2,"7"
"79_54",65,0,0,0,"0"
"46_35",65,0,0,0,"0"
"42_65",65,0,0,0,"0"
"6_66",65,0,0,0,"0"
"61_48",65,2,0,0,"2"
"40_22",65,5,0,0,"5"
"64_37",65,2,1,0,"3"
"60_48",65,0,0,0,"0"
"90_54",65,2,0,0,"2"
"46_79",65,1,0,0,"1"
"78_44",63,9,0,2,">=10"
"1_66",65,0,0,0,"0"
"82_77",65,3,0,0,"3"
"7_91",65,2,0,0,"2"
"43_57",63,4,0,2,"6"
"79_43",65,1,0,0,"1"
"79_58",65,0,0,0,"0"
"51_2",65,2,0,0,"2"
"32_33",65,8,0,0,"8"
"34_1",65,0,0,0,"0"
"31_77",65,1,0,0,"1"
"16_52",65,2,0,0,"2"
"79_44",65,0,0,0,"0"
"56_42",65,0,0,0,"0"
"76_60",65,0,0,0,"0"
"52_20",65,0,0,0,"0"
"39_22",65,1,0,0,"1"
"41_47",65,0,0,0,"0"
"37_54",65,0,0,0,"0"
"7_22",65,2,0,0,"2"
"24_23",65,0,0,0,"0"
"16_82",65,1,0,0,"1"
"34_39",65,1,1,0,"2"
"53_19",65,0,0,0,"0"
"82_34",65,0,0,0,"0"
"77_45",65,8,0,0,"8"
"44_40",65,0,1,0,"1"
"56_20",65,1,0,0,"1"
"49_76",65,0,0,0,"0"
"38_39",65,0,0,0,"0"
"48_56",65,0,0,0,"0"
"33_42",65,1,0,0,"1"
"65_41",65,0,0,0,"0"
"52_55",65,0,0,0,"0"
"19_67",65,1,0,0,"1"
"36_78",65,1,0,0,"1"
"59_80",65,0,0,0,"0"
"23_79",65,0,0,0,"0"
"36_63",65,0,0,0,"0"
"66_4",64,0,0,1,"1"
"39_39",63,1,0,2,"3"
"43_42",64,2,0,1,"3"
"24_65",65,0,0,0,"0"
"77_63",65,4,0,0,"4"
"23_77",65,0,0,0,"0"
"31_34",65,3,0,0,"3"
"88_42",65,0,0,0,"0"
"64_43",65,6,0,0,"6"
"25_42",65,1,0,0,"1"
"34_89",65,1,0,0,"1"
"42_3",65,0,0,0,"0"
"88_42",65,1,0,0,"1"
"24_43",65,1,0,0,"1"
"38_42",65,0,0,0,"0"
"20_78",65,1,0,0,"1"
"84_36",64,2,0,1,"3"
"56_78",65,1,1,0,"2"
"16_20",65,2,0,0,"2"
"17_37",65,0,0,0,"0"
"57_25",65,4,0,0,"4"
"34_6",63,1,0,2,"3"
"60_85",65,2,0,0,"2"
"67_1",65,0,0,0,"0"
"89_56",65,1,1,0,"2"
"43_63",65,2,0,0,"2"
"56_54",65,0,0,0,"0"
"30_44",65,0,1,0,"1"
"16_40",65,2,0,0,"2"
"49_40",65,2,0,0,"2"
"80_83",65,1,0,0,"1"
"84_44",65,0,0,0,"0"
"16_38",65,0,0,0,"0"
"19_39",65,1,0,0,"1"
"20_32",65,1,0,0,"1"
"40_41",65,0,0,0,"0"
"1_37",65,0,0,0,"0"
"52_59",65,2,0,0,"2"
"81_16",65,0,0,0,"0"
"38_50",65,0,0,0,"0"
"62_31",65,0,0,0,"0"
"66_87",65,1,0,0,"1"
"59_44",65,5,0,0,"5"
"39_50",65,2,0,0,"2"
"52_40",65,0,0,0,"0"
"37_35",65,5,0,0,"5"
"34_49",65,1,0,0,"1"
"33_7",65,3,0,0,"3"
"51_65",65,0,0,0,"0"
"21_33",65,6,0,0,"6"
"17_53",65,1,0,0,"1"
"10_3",65,0,0,0,"0"
"16_29",65,0,0,0,"0"
"37_81",65,0,0,0,"0"
"39_66",65,0,0,0,"0"
"77_65",65,0,0,0,"0"
"33_65",65,3,0,0,"3"
"28_27",65,1,0,0,"1"
"34_79",65,0,0,0,"0"
"39_21",65,0,0,0,"0"
"40_1",65,2,0,0,"2"
"52_62",65,4,0,0,"4"
"62_16",65,0,0,0,"0"
"35_90",64,0,0,1,"1"
"50_42",65,0,0,0,"0"
"43_39",65,0,0,0,"0"
"32_40",65,2,0,0,"2"
"79_17",65,2,0,0,"2"
"67_22",65,1,0,0,"1"
"91_76",65,0,0,0,"0"
"39_52",65,0,0,0,"0"
"4_42",65,0,0,0,"0"
"16_91",65,0,0,0,"0"
"79_43",65,0,0,0,"0"
"62_38",65,0,0,0,"0"
"40_64",65,4,0,0,"4"
"24_31",65,0,0,0,"0"
"14_90",65,0,0,0,"0"
"34_32",65,7,0,0,"7"
"40_27",65,1,0,0,"1"
"23_16",65,1,0,0,"1"
"24_40",65,0,0,0,"0"
"34_87",65,0,0,0,"0"
"86_40",65,0,0,0,"0"
"48_52",65,3,0,0,"3"
"40_37",65,0,0,0,"0"
"39_36",65,0,0,0,"0"
"17_33",65,2,0,0,"2"
"44_58",65,2,0,0,"2"
"79_90",65,3,0,0,"3"
"28_9",65,0,0,0,"0"
"59_47",63,5,0,2,"7"
"17_28",65,0,0,0,"0"
"55_3",65,0,0,0,"0"
"77_17",61,0,0,4,"4"
"79_46",65,0,0,0,"0"
"46_16",62,4,0,3,"7"
"77_38",65,1,0,0,"1"
"79_39",65,0,0,0,"0"
"79_21",65,0,0,0,"0"
"90_6",65,0,0,0,"0"
"49_75",62,3,0,3,"6"
"66_4",65,4,1,0,"5"
"16_44",63,1,0,2,"3"
"46_34",65,0,0,0,"0"
"67_72",65,1,0,0,"1"
"39_56",65,0,0,0,"0"
"33_85",63,7,0,2,"9"
"4_65",65,0,0,0,"0"
"21_82",65,5,0,0,"5"
"72_74",61,0,0,4,"4"
"54_37",65,1,0,0,"1"
"43_89",63,4,0,2,"6"
"32_43",65,2,0,0,"2"
"9_42",65,2,0,0,"2"
"49_81",65,2,1,0,"3"
"65_83",65,5,0,0,"5"
"46_48",65,0,0,0,"0"
"46_38",65,0,0,0,"0"
"78_1",65,4,0,0,"4"
"42_3",65,0,0,0,"0"
"34_21",65,2,0,0,"2"
"79_55",65,0,0,0,"0"
"34_49",65,0,0,0,"0"
"61_24",65,0,0,0,"0"
"14_44",65,0,0,0,"0"
"6_16",65,1,0,0,"1"
"81_23",65,1,0,0,"1"
"76_40",65,0,0,0,"0"
"4_14",65,1,0,0,"1"
"84_85",65,5,0,0,"5"
"39_78",65,1,0,0,"1"
"6_16",65,3,0,0,"3"
"16_52",65,1,0,0,"1"
"44_8",65,1,1,0,"2"
"60_39",65,1,0,0,"1"
"44_65",65,0,0,0,"0"
"30_52",65,1,0,0,"1"
"43_63",64,10,0,1,">=10"
"63_20",65,0,0,0,"0"
"20_40",65,0,0,0,"0"
"59_38",65,0,0,0,"0"
"43_34",65,0,0,0,"0"
"23_41",65,3,0,0,"3"
"78_40",65,1,0,0,"1"
"20_40",65,0,0,0,"0"
"77_80",65,0,0,0,"0"
"62_52",65,1,1,0,"2"
"40_38",65,0,0,0,"0"
"45_33",65,2,0,0,"2"
"65_45",65,6,0,0,"6"
"40_1",65,2,0,0,"2"
"17_6",62,2,0,3,"5"
"57_43",65,1,0,0,"1"
"40_61",65,7,0,0,"7"
"43_79",65,6,0,0,"6"
"56_62",65,1,0,0,"1"
"39_86",65,1,0,0,"1"
"53_54",65,2,0,0,"2"
"67_26",65,1,0,0,"1"
"41_16",63,2,0,2,"4"
"64_91",65,0,0,0,"0"
"44_16",65,1,0,0,"1"
"43_30",65,2,0,0,"2"
"78_67",65,0,0,0,"0"
"16_38",65,0,0,0,"0"
"45_90",65,0,1,0,"1"
"62_33",65,1,0,0,"1"
"17_78",65,0,0,0,"0"
"44_75",63,4,0,2,"6"
"91_82",65,0,0,0,"0"
"32_37",65,0,0,0,"0"
"55_83",65,0,0,0,"0"
"20_40",65,1,0,0,"1"
"60_58",65,0,0,0,"0"
"50_41",65,1,0,0,"1"
"22_6",63,6,0,2,"8"
"64_20",65,2,0,0,"2"
"45_8",65,1,0,0,"1"
"44_58",65,3,0,0,"3"
"16_89",65,2,0,0,"2"
"32_34",65,6,0,0,"6"
"43_88",65,0,0,0,"0"
"1_78",65,5,0,0,"5"
"79_84",65,0,0,0,"0"
"67_56",65,1,0,0,"1"
"87_40",65,2,0,0,"2"
"54_24",65,7,0,0,"7"
"42_3",65,1,0,0,"1"
"64_82",65,0,0,0,"0"
"39_37",65,0,0,0,"0"
"33_77",65,0,0,0,"0"
"60_40",65,5,0,0,"5"
"41_3",65,1,0,0,"1"
"16_59",65,5,0,0,"5"
"1_81",65,0,0,0,"0"
"44_40",63,2,0,2,"4"
"1_58",65,2,0,0,"2"
"41_65",65,1,0,0,"1"
"20_80",65,3,0,0,"3"
"43_66",65,4,0,0,"4"
"50_27",65,1,0,0,"1"
"6_50",65,0,0,0,"0"
"25_66",65,4,0,0,"4"
"51_43",63,0,0,2,"2"
"17_90",65,6,0,0,"6"
"40_41",65,0,0,0,"0"
"79_41",65,0,0,0,"0"
"34_83",65,6,0,0,"6"
"90_20",65,0,0,0,"0"
"39_35",65,1,0,0,"1"
"43_38",65,3,0,0,"3"
"78_47",65,0,1,0,"1"
"40_1",64,10,0,1,">=10"
"6_50",65,0,0,0,"0"
"65_26",65,1,0,0,"1"
"65_32",65,0,0,0,"0"
"46_53",65,1,0,0,"1"
"44_6",63,1,0,2,"3"
"78_33",65,2,0,0,"2"
"67_47",65,1,0,0,"1"
"46_43",65,0,0,0,"0"
"42_31",65,0,0,0,"0"
"53_36",62,2,0,3,"5"
"78_81",65,2,0,0,"2"
"60_58",65,6,0,0,"6"
"77_34",65,2,0,0,"2"
"48_87",65,0,1,0,"1"
"91_79",62,15,1,3,">=10"
"79_40",65,1,0,0,"1"
"20_40",65,3,0,0,"3"
"47_65",65,0,0,0,"0"
"60_37",65,0,0,0,"0"
"43_40",65,1,0,0,"1"
"67_55",65,0,0,0,"0"
"67_65",65,0,0,0,"0"
"23_43",65,2,1,0,"3"
"43_2",65,6,0,0,"6"
"2_65",65,0,0,0,"0"
"77_34",65,2,0,0,"2"
"22_39",65,1,0,0,"1"
"4_3",65,2,0,0,"2"
"77_89",65,0,0,0,"0"
"87_52",65,2,1,0,"3"
"23_17",65,0,0,0,"0"
"44_75",65,1,0,0,"1"
"60_40",65,0,0,0,"0"
"32_79",63,0,0,2,"2"
"16_42",65,1,0,0,"1"
"53_85",65,2,0,0,"2"
"39_62",65,0,0,0,"0"
"52_77",65,3,0,0,"3"
"34_24",65,6,0,0,"6"
"31_57",65,5,0,0,"5"
"43_41",65,0,0,0,"0"
"41_16",64,6,0,1,"7"
"1_16",65,1,0,0,"1"
"20_1",65,0,0,0,"0"
"9_8",65,0,0,0,"0"
"75_42",65,0,1,0,"1"
"82_43",64,11,0,1,">=10"
"77_89",65,3,0,0,"3"
"63_32",65,0,0,0,"0"
"44_64",65,0,0,0,"0"
"78_43",65,4,0,0,"4"
"1_52",65,3,0,0,"3"
"24_43",65,0,0,0,"0"
"40_65",65,0,0,0,"0"
"40_78",65,5,0,0,"5"
"39_79",65,0,0,0,"0"
"34_31",65,2,0,0,"2"
"38_44",65,1,0,0,"1"
"53_25",65,4,0,0,"4"
"48_43",65,1,0,0,"1"
"66_54",64,1,0,1,"2"
"18_55",65,0,0,0,"0"
"89_77",65,1,1,0,"2"
"67_16",65,1,0,0,"1"
"43_79",65,0,0,0,"0"
"43_47",62,13,0,3,">=10"
"64_64",65,0,0,0,"0"
"77_77",65,0,0,0,"0"
"22_14",65,0,0,0,"0"
"2_79",65,1,0,0,"1"
"23_78",65,1,1,0,"2"
"4_22",65,0,0,0,"0"
"91_37",64,8,0,1,"9"
"40_6",65,0,0,0,"0"
"63_53",65,1,0,0,"1"
"44_75",65,4,0,0,"4"
"89_29",65,1,0,0,"1"
"40_33",65,2,0,0,"2"
"24_91",65,9,0,0,"9"
"31_67",65,0,0,0,"0"
"23_51",65,0,0,0,"0"
"59_79",65,0,0,0,"0"
"41_3",65,5,0,0,"5"
"80_20",65,1,0,0,"1"
"46_90",65,12,0,0,">=10"
"31_42",65,2,0,0,"2"
"23_86",65,1,0,0,"1"
"1_58",65,7,0,0,"7"
"38_42",65,2,0,0,"2"
"49_32",65,0,0,0,"0"
"44_39",65,0,0,0,"0"
"44_50",65,0,0,0,"0"
"37_61",65,0,0,0,"0"
"1_43",65,1,0,0,"1"
"52_17",65,0,0,0,"0"
"77_3",65,0,0,0,"0"
"6_86",65,1,0,0,"1"
"41_40",65,2,0,0,"2"
"76_27",65,1,0,0,"1"
"16_78",65,1,0,0,"1"
"4_60",65,1,0,0,"1"
"91_79",65,1,1,0,"2"
"16_43",65,0,0,0,"0"
"24_50",65,1,0,0,"1"
"51_48",64,5,0,1,"6"
"22_66",65,1,0,0,"1"
"90_36",65,1,0,0,"1"
"34_39",65,5,1,0,"6"
"77_4",65,1,0,0,"1"
"17_89",65,1,0,0,"1"
"1_1",65,6,1,0,"7"
"49_4",65,0,0,0,"0"
"42_60",65,0,0,0,"0"
"90_84",65,0,0,0,"0"
"23_38",65,0,0,0,"0"
"33_79",65,0,0,0,"0"
"74_3",65,4,1,0,"5"
"77_16",65,2,0,0,"2"
"69_39",65,1,1,0,"2"
"42_6",63,0,0,2,"2"
"43_14",65,0,0,0,"0"
"20_62",61,6,0,4,">=10"
"41_64",64,3,0,1,"4"
"33_40",65,3,0,0,"3"
"17_3",65,0,0,0,"0"
"44_16",65,5,0,0,"5"
"62_58",66,2,1,0,"3"
"18_90",65,5,1,0,"6"
"77_40",65,3,0,0,"3"
"32_40",65,0,0,0,"0"
"39_20",65,3,0,0,"3"
"36_40",65,2,0,0,"2"
"43_57",65,1,0,0,"1"
"40_43",65,1,0,0,"1"
"1_4",65,6,0,0,"6"
"60_59",65,4,0,0,"4"
"40_67",65,0,0,0,"0"
"40_42",65,2,0,0,"2"
"89_22",65,3,1,0,"4"
"42_3",65,4,0,0,"4"
"65_44",65,0,0,0,"0"
"18_90",65,3,1,0,"4"
"46_16",65,3,0,0,"3"
"20_21",65,0,0,0,"0"
"24_51",65,0,0,0,"0"
"33_16",65,0,0,0,"0"
"41_48",63,3,0,2,"5"
"50_51",65,2,0,0,"2"
"74_20",65,0,0,0,"0"
"79_7",65,6,0,0,"6"
"63_32",65,10,0,0,">=10"
"46_33",65,0,0,0,"0"
"59_35",65,2,0,0,"2"
"22_78",65,1,0,0,"1"
"23_58",65,0,0,0,"0"
"23_3",65,0,0,0,"0"
"76_27",65,0,0,0,"0"
"75_20",65,0,0,0,"0"
"41_65",65,0,0,0,"0"
"44_66",65,3,0,0,"3"
"64_77",65,0,0,0,"0"
"60_91",65,0,0,0,"0"
"44_66",65,1,0,0,"1"
"76_58",65,0,1,0,"1"
"43_38",65,1,0,0,"1"
"47_5",63,0,0,2,"2"
"62_89",65,3,0,0,"3"
"81_37",65,0,0,0,"0"
"23_2",61,2,0,4,"6"
"52_65",65,0,0,0,"0"
"39_42",65,0,0,0,"0"
"49_63",65,0,0,0,"0"
"72_14",65,2,0,0,"2"
"40_9",65,4,0,0,"4"
"79_63",65,0,0,0,"0"
"67_5",65,0,0,0,"0"
"79_47",65,0,0,0,"0"
"40_46",65,4,0,0,"4"
"67_58",63,2,0,2,"4"
"62_41",65,4,0,0,"4"
"60_60",65,0,0,0,"0"
"82_43",65,0,0,0,"0"
"20_77",65,0,0,0,"0"
"8_41",62,11,0,3,">=10"
"23_44",65,0,0,0,"0"
"77_42",65,0,0,0,"0"
"91_17",65,1,0,0,"1"
"33_90",65,3,0,0,"3"
"60_39",65,1,0,0,"1"
"20_23",65,0,0,0,"0"
"40_80",65,6,0,0,"6"
"19_44",65,0,0,0,"0"
"62_66",65,2,0,0,"2"
"48_58",65,6,0,0,"6"
"37_6",64,1,0,1,"2"
"67_4",65,2,0,0,"2"
"22_4",65,1,0,0,"1"
"34_77",65,0,0,0,"0"
"20_48",65,0,1,0,"1"
"91_78",65,4,0,0,"4"
"61_38",63,2,0,2,"4"
"44_87",65,0,0,0,"0"
"71_53",65,0,0,0,"0"
"78_43",65,0,0,0,"0"
"78_43",65,0,0,0,"0"
"48_16",65,0,0,0,"0"
"50_40",65,1,0,0,"1"
"89_43",65,4,0,0,"4"
"17_47",65,1,0,0,"1"
"73_7",65,1,0,0,"1"
"65_42",65,2,1,0,"3"
"52_42",65,1,0,0,"1"
"44_40",65,1,0,0,"1"
"23_37",65,0,0,0,"0"
"61_40",65,2,0,0,"2"
"39_56",65,0,0,0,"0"
"89_79",63,9,0,2,">=10"
"20_61",65,1,0,0,"1"
"16_50",65,0,0,0,"0"
"59_40",65,1,0,0,"1"
"67_43",65,1,0,0,"1"
"40_43",65,1,0,0,"1"
"17_21",63,3,0,2,"5"
"86_40",65,0,0,0,"0"
"56_2",63,1,0,2,"3"
"35_43",65,1,0,0,"1"
"59_79",65,3,0,0,"3"
"43_57",63,4,0,2,"6"
"43_79",65,1,0,0,"1"
"37_78",65,0,0,0,"0"
"26_21",63,3,1,2,"6"
"90_80",65,3,0,0,"3"
"46_32",65,0,0,0,"0"
"50_41",65,2,0,0,"2"
"65_7",65,0,0,0,"0"
"32_40",65,1,0,0,"1"
"1_40",65,0,0,0,"0"
"63_62",65,3,0,0,"3"
"43_38",63,3,0,2,"5"
"81_4",65,8,0,0,"8"
"73_77",65,0,0,0,"0"
"40_63",63,5,0,2,"7"
"43_74",65,2,1,0,"3"
"40_74",65,1,0,0,"1"
"16_4",65,8,0,0,"8"
"20_80",65,0,0,0,"0"
"21_8",65,6,0,0,"6"
"79_90",65,0,0,0,"0"
"53_64",65,2,0,0,"2"
"62_44",65,2,0,0,"2"
"38_39",65,1,0,0,"1"
"60_45",65,1,0,0,"1"
"63_17",65,1,0,0,"1"
"91_3",65,1,0,0,"1"
"90_48",65,0,0,0,"0"
"77_54",65,0,0,0,"0"
"79_52",65,5,0,0,"5"
"90_65",65,0,0,0,"0"
"43_63",65,0,0,0,"0"
"77_48",65,2,0,0,"2"
"41_54",63,2,0,2,"4"
"61_48",65,2,0,0,"2"
"23_32",65,9,0,0,"9"
"53_35",65,5,0,0,"5"
"24_43",65,0,0,0,"0"
"37_51",65,0,0,0,"0"
"65_61",65,3,0,0,"3"
"52_53",65,0,0,0,"0"
"24_43",65,2,0,0,"2"
"16_32",63,6,0,2,"8"
"39_3",65,1,0,0,"1"
"46_62",65,0,0,0,"0"
"41_82",65,8,0,0,"8"
"78_14",65,8,0,0,"8"
"40_77",65,0,0,0,"0"
"51_65",65,2,0,0,"2"
"89_45",65,0,0,0,"0"
"31_43",65,1,0,0,"1"
"22_88",65,2,0,0,"2"
"45_40",65,2,0,0,"2"
"65_33",65,0,0,0,"0"
"41_51",65,1,0,0,"1"
"48_77",65,1,0,0,"1"
"73_78",65,0,0,0,"0"
"40_44",65,0,0,0,"0"
"81_39",65,3,0,0,"3"
"63_54",65,0,0,0,"0"
"41_79",65,1,0,0,"1"
"39_38",65,3,0,0,"3"
"45_39",65,0,1,0,"1"
"32_79",65,0,0,0,"0"
"16_46",65,2,0,0,"2"
"24_40",65,0,0,0,"0"
"59_44",65,0,0,0,"0"
"78_58",65,0,1,0,"1"
"4_32",65,1,1,0,"2"
"41_3",65,0,0,0,"0"
"14_53",65,5,0,0,"5"
"54_48",65,1,0,0,"1"
"90_38",65,3,0,0,"3"
"67_45",65,1,0,0,"1"
"42_4",65,3,0,0,"3"
"39_23",65,0,0,0,"0"
"61_59",64,10,0,1,">=10"
"59_44",65,0,0,0,"0"
"35_76",65,0,0,0,"0"
"34_79",65,1,0,0,"1"
"33_69",63,2,1,2,"5"
"17_50",65,0,0,0,"0"
"24_44",65,0,1,0,"1"
"40_38",65,2,0,0,"2"
"23_78",65,0,0,0,"0"
"81_23",65,0,0,0,"0"
"32_79",65,0,0,0,"0"
"34_53",65,0,0,0,"0"
"65_23",65,0,0,0,"0"
"41_82",65,1,1,0,"2"
"34_37",65,0,0,0,"0"
"90_42",65,1,0,0,"1"
"63_76",65,3,0,0,"3"
"77_88",65,4,0,0,"4"
"21_32",65,0,0,0,"0"
"84_43",65,1,0,0,"1"
"61_58",65,0,1,0,"1"
"88_42",65,0,0,0,"0"
"43_41",64,5,0,1,"6"
"45_54",65,1,0,0,"1"
"49_90",65,0,0,0,"0"
"54_43",65,0,0,0,"0"
"44_38",63,6,0,2,"8"
"62_49",65,0,0,0,"0"
"78_3",65,3,0,0,"3"
"23_90",65,0,0,0,"0"
"43_3",65,1,0,0,"1"
"67_43",65,1,0,0,"1"
"42_3",65,1,0,0,"1"
"50_65",65,13,0,0,">=10"
"65_17",65,0,0,0,"0"
"41_77",65,1,0,0,"1"
"40_59",65,4,0,0,"4"
"85_63",65,1,0,0,"1"
"42_49",65,4,0,0,"4"
"77_3",65,0,0,0,"0"
"4_33",65,0,0,0,"0"
