"hit","align.length","mismatch","indel","unalign.length","total.miss"
"47_61",65,0,0,0,0
"80_39",65,0,0,0,0
"8_10",65,1,0,0,1
"45_44",65,0,0,0,0
"1_78",65,1,0,0,1
"23_32",66,0,1,0,1
"53_41",65,2,0,0,2
"66_4",65,2,0,0,2
"44_16",65,1,0,0,1
"41_40",65,0,0,0,0
"63_73",63,0,0,2,2
"39_52",65,2,0,0,2
"45_41",65,0,0,0,0
"32_37",65,0,0,0,0
"1_51",65,0,0,0,0
"54_56",65,0,0,0,0
"59_56",65,0,0,0,0
"22_41",65,0,0,0,0
"30_59",65,1,0,0,1
"81_1",65,0,0,0,0
"32_62",65,1,0,0,1
"20_47",65,0,0,0,0
"31_39",65,0,0,0,0
"36_42",65,0,0,0,0
"44_39",65,2,0,0,2
"79_79",65,0,0,0,0
"23_17",65,0,0,0,0
"48_23",65,2,0,0,2
"63_39",65,0,0,0,0
"46_52",65,1,0,0,1
"24_1",65,1,0,0,1
"43_52",65,1,0,0,1
"45_90",65,0,0,0,0
"32_40",65,1,0,0,1
"33_6",65,1,0,0,1
"1_43",65,1,0,0,1
"77_40",65,1,0,0,1
"60_8",65,0,0,0,0
"37_22",65,0,0,0,0
"48_64",65,0,0,0,0
"52_54",65,0,0,0,0
"43_78",65,0,0,0,0
"75_17",65,1,0,0,1
"79_3",65,0,0,0,0
"43_80",65,0,1,0,1
"67_45",65,0,0,0,0
"53_4",65,0,0,0,0
"38_66",65,0,0,0,0
"47_47",65,0,0,0,0
"52_17",65,0,0,0,0
"46_22",65,0,0,0,0
"41_33",65,1,0,0,1
"4_28",65,2,0,0,2
"59_79",65,0,0,0,0
"76_34",65,0,0,0,0
"40_65",65,1,1,0,2
"20_40",65,1,0,0,1
"57_24",65,0,0,0,0
"41_16",65,0,0,0,0
"51_39",65,0,0,0,0
"65_29",65,0,0,0,0
"61_22",64,0,1,1,2
"43_56",65,1,0,0,1
"39_83",65,0,0,0,0
"16_88",65,0,0,0,0
"24_43",65,1,0,0,1
"43_77",65,0,0,0,0
"34_39",65,0,0,0,0
"42_56",65,0,0,0,0
"77_34",65,1,0,0,1
"77_37",65,0,0,0,0
"78_4",65,1,0,0,1
"47_32",65,1,0,0,1
"67_62",65,0,0,0,0
"24_41",65,0,0,0,0
"6_59",65,0,0,0,0
"54_52",65,1,0,0,1
"49_63",65,1,0,0,1
"38_49",65,2,0,0,2
"45_78",65,0,0,0,0
"57_43",65,0,0,0,0
"24_23",66,1,1,0,2
"63_52",65,1,0,0,1
"59_44",65,1,0,0,1
"39_20",65,1,0,0,1
"1_9",65,1,0,0,1
"17_34",65,2,0,0,2
"39_52",65,1,0,0,1
"1_77",65,1,0,0,1
"36_75",65,0,0,0,0
"8_21",65,1,0,0,1
"44_65",65,1,0,0,1
"20_60",65,1,1,0,2
"39_16",65,0,0,0,0
"38_16",65,0,0,0,0
"24_24",65,0,0,0,0
"45_44",64,1,0,1,2
"43_39",65,1,0,0,1
"65_87",65,0,0,0,0
"20_40",65,0,0,0,0
"47_67",65,0,0,0,0
"34_40",65,0,0,0,0
"59_44",65,1,0,0,1
"91_67",65,1,0,0,1
"64_50",65,0,0,0,0
"1_78",65,0,0,0,0
"80_50",65,1,0,0,1
"40_80",65,2,0,0,2
"63_53",65,0,0,0,0
"62_83",65,0,0,0,0
"52_64",65,1,0,0,1
"79_66",65,0,0,0,0
"60_67",65,0,0,0,0
"31_54",65,0,0,0,0
"23_54",65,1,0,0,1
"45_62",65,2,0,0,2
"35_25",65,1,1,0,2
"50_91",65,1,0,0,1
"24_40",65,0,0,0,0
"53_1",65,0,0,0,0
"8_77",65,0,0,0,0
"59_46",65,0,2,0,2
"39_24",65,0,0,0,0
"64_84",65,2,0,0,2
"81_3",65,0,1,0,1
"21_59",65,0,0,0,0
"16_48",65,1,0,0,1
"43_53",65,1,0,0,1
"49_62",65,1,0,0,1
"44_23",65,1,0,0,1
"14_90",65,0,0,0,0
"32_63",65,1,1,0,2
"24_54",65,1,0,0,1
"87_3",65,0,0,0,0
"17_70",65,0,1,0,1
"38_1",65,0,0,0,0
"43_16",65,1,0,0,1
"8_22",65,1,1,0,2
"48_1",65,1,0,0,1
"79_90",65,2,0,0,2
"20_89",65,0,0,0,0
"24_56",65,0,0,0,0
"89_79",65,2,0,0,2
"79_78",65,0,0,0,0
"40_44",65,0,0,0,0
"72_41",65,2,0,0,2
"77_32",65,0,0,0,0
"54_76",65,0,0,0,0
"67_43",65,0,0,0,0
"40_17",65,2,0,0,2
"51_39",65,1,0,0,1
"50_3",65,0,0,0,0
"91_59",65,0,0,0,0
"65_55",65,1,0,0,1
"78_8",65,0,0,0,0
"45_88",65,0,0,0,0
"33_55",65,1,0,0,1
"44_64",65,2,0,0,2
"23_44",65,1,0,0,1
"52_39",65,1,0,0,1
"63_17",65,0,0,0,0
"59_44",65,1,0,0,1
"46_1",65,2,0,0,2
"39_43",65,0,0,0,0
"40_32",65,1,0,0,1
"39_86",65,0,0,0,0
"23_37",65,0,0,0,0
"37_49",65,1,0,0,1
"37_83",65,1,0,0,1
"43_47",65,2,0,0,2
"60_40",65,0,0,0,0
"59_16",65,2,0,0,2
"40_37",65,0,0,0,0
"51_43",65,0,0,0,0
"21_91",65,0,0,0,0
"16_28",65,0,0,0,0
"65_44",65,1,0,0,1
"24_39",65,0,0,0,0
"38_46",65,0,0,0,0
"90_59",65,0,0,0,0
"60_64",65,0,0,0,0
"2_50",65,1,0,0,1
"23_47",65,1,0,0,1
"90_78",65,0,0,0,0
"90_77",65,0,0,0,0
"59_59",65,0,0,0,0
"36_47",65,0,0,0,0
"74_36",65,0,0,0,0
"53_79",65,0,0,0,0
"55_54",65,1,0,0,1
"15_50",65,1,0,0,1
"40_87",65,2,0,0,2
"44_4",65,2,0,0,2
"90_6",65,0,1,0,1
"79_78",65,1,0,0,1
"17_84",65,0,1,0,1
"49_49",65,1,1,0,2
"22_38",65,0,0,0,0
"66_63",65,0,1,0,1
"64_56",65,2,0,0,2
"43_50",65,1,0,0,1
"82_62",65,1,0,0,1
"36_63",65,1,0,0,1
"51_21",63,0,0,2,2
"34_3",65,1,0,0,1
"30_1",65,2,0,0,2
"33_79",65,1,0,0,1
"23_41",65,0,0,0,0
"90_19",65,2,0,0,2
"7_77",65,1,0,0,1
"40_44",65,1,0,0,1
"79_78",65,0,0,0,0
"79_65",65,0,0,0,0
"18_16",65,0,0,0,0
"40_4",65,2,0,0,2
"76_36",65,1,0,0,1
"39_16",65,0,0,0,0
"79_79",65,0,0,0,0
"48_22",65,1,0,0,1
"60_2",65,1,0,0,1
"51_43",65,0,0,0,0
"90_3",65,0,0,0,0
"43_47",65,2,0,0,2
"43_77",65,2,0,0,2
"6_40",65,0,0,0,0
"1_79",65,1,0,0,1
"24_91",65,1,0,0,1
"77_42",65,2,0,0,2
"64_35",65,0,0,0,0
"24_40",65,0,0,0,0
"24_42",65,0,0,0,0
"40_67",65,0,0,0,0
"43_41",65,2,0,0,2
"91_91",65,1,0,0,1
"79_43",65,2,0,0,2
"90_47",65,2,0,0,2
"24_82",65,0,0,0,0
"65_82",65,0,0,0,0
"4_34",65,1,0,0,1
"16_59",65,2,0,0,2
"85_54",65,2,0,0,2
"20_40",65,0,0,0,0
"78_25",65,1,0,0,1
"43_4",65,1,0,0,1
"6_50",65,0,0,0,0
"20_40",65,1,0,0,1
"78_43",65,0,0,0,0
"72_41",65,0,0,0,0
"66_44",65,0,0,0,0
"64_50",65,1,0,0,1
"51_43",65,1,0,0,1
"60_17",65,0,0,0,0
"53_33",65,0,0,0,0
"90_37",65,0,0,0,0
"41_4",65,2,0,0,2
"44_83",65,0,0,0,0
"51_39",65,1,0,0,1
"33_82",65,1,0,0,1
"9_79",65,1,0,0,1
"40_32",65,0,0,0,0
"37_25",65,1,0,0,1
"90_32",65,1,0,0,1
"45_55",65,0,0,0,0
"43_67",65,0,0,0,0
"37_49",65,0,0,0,0
"40_38",65,0,0,0,0
"79_44",65,2,0,0,2
"44_79",65,0,0,0,0
"24_59",65,0,0,0,0
"24_42",65,1,0,0,1
"85_64",65,0,1,0,1
"24_52",65,1,0,0,1
"24_48",65,0,0,0,0
"43_16",65,1,0,0,1
"40_64",65,0,0,0,0
"37_2",65,1,1,0,2
"65_48",65,2,0,0,2
"86_77",65,0,0,0,0
"40_40",65,0,0,0,0
"63_18",65,2,0,0,2
"67_5",65,0,0,0,0
"26_42",65,1,0,0,1
"89_41",65,1,0,0,1
"86_40",65,2,0,0,2
"30_18",65,0,0,0,0
"20_22",65,0,0,0,0
"61_14",65,0,1,0,1
"78_5",65,0,0,0,0
"44_83",65,0,0,0,0
"85_20",65,1,0,0,1
"88_3",65,0,0,0,0
"17_58",65,1,0,0,1
"91_43",65,1,0,0,1
"32_85",65,1,0,0,1
"2_31",65,2,0,0,2
"77_24",65,1,0,0,1
"55_66",65,1,0,0,1
"63_62",65,2,0,0,2
"80_81",65,0,0,0,0
"22_40",65,1,1,0,2
"90_3",65,0,0,0,0
"22_65",65,0,0,0,0
"4_52",65,0,0,0,0
"48_38",65,1,0,0,1
"74_83",65,0,0,0,0
"40_3",65,1,0,0,1
"1_52",65,1,0,0,1
"54_76",65,0,0,0,0
"47_62",65,1,0,0,1
"88_65",65,0,0,0,0
"1_59",65,2,0,0,2
"50_23",65,1,0,0,1
"38_87",65,0,0,0,0
"20_1",65,0,0,0,0
"6_41",65,2,0,0,2
"38_43",65,0,0,0,0
"50_78",65,1,0,0,1
"33_2",65,0,0,0,0
"51_52",65,0,0,0,0
"79_17",65,1,0,0,1
"16_40",65,1,0,0,1
"34_77",65,0,0,0,0
"61_59",65,1,0,0,1
"36_44",65,1,0,0,1
"78_6",65,0,0,0,0
"34_54",65,0,0,0,0
"20_88",65,2,0,0,2
"39_49",65,1,0,0,1
"46_90",65,0,0,0,0
"40_91",65,0,0,0,0
"36_43",65,1,0,0,1
"53_21",65,1,0,0,1
"46_43",65,1,0,0,1
"28_42",65,2,0,0,2
"62_56",65,0,0,0,0
"79_58",65,2,0,0,2
"49_40",65,2,0,0,2
"50_40",65,1,0,0,1
"78_91",65,1,0,0,1
"1_33",65,2,0,0,2
"62_32",65,0,0,0,0
"67_43",65,1,0,0,1
"53_28",65,0,0,0,0
"62_4",65,1,0,0,1
"41_44",65,1,0,0,1
"24_47",65,1,0,0,1
"34_40",65,1,0,0,1
"33_54",65,0,0,0,0
"39_90",65,0,0,0,0
"16_48",65,1,0,0,1
"26_67",65,0,0,0,0
"63_62",65,2,0,0,2
"17_83",66,0,1,0,1
"21_39",65,0,0,0,0
"67_78",65,0,0,0,0
"24_43",65,0,0,0,0
"42_41",65,2,0,0,2
"23_48",65,2,0,0,2
"46_53",65,0,0,0,0
"68_66",65,0,1,0,1
"43_40",65,1,0,0,1
"59_38",65,0,0,0,0
"36_47",65,0,0,0,0
"78_57",65,0,1,0,1
"6_53",65,0,0,0,0
"24_5",65,2,0,0,2
"79_88",65,0,0,0,0
"67_43",65,1,0,0,1
"67_65",65,0,1,0,1
"43_50",65,1,0,0,1
"39_90",65,0,0,0,0
"59_79",65,2,0,0,2
"9_8",65,0,0,0,0
"16_57",65,0,0,0,0
"47_37",66,0,1,0,1
"62_89",65,1,0,0,1
"4_42",65,0,0,0,0
"59_43",65,2,0,0,2
"43_41",65,0,0,0,0
"50_66",65,1,0,0,1
"50_16",65,0,0,0,0
"43_63",65,0,0,0,0
"89_79",65,0,0,0,0
"62_48",65,0,0,0,0
"45_62",65,1,0,0,1
"40_78",65,0,0,0,0
"41_37",65,1,0,0,1
"32_44",65,2,0,0,2
"79_53",65,0,0,0,0
"39_51",65,1,0,0,1
"41_63",65,1,0,0,1
"45_58",65,0,0,0,0
"65_83",65,1,0,0,1
"79_53",65,0,0,0,0
"91_3",65,0,0,0,0
"33_86",65,1,0,0,1
"42_4",65,0,0,0,0
"20_20",65,1,1,0,2
"20_1",65,2,0,0,2
"65_67",63,0,0,2,2
"24_82",65,0,0,0,0
"40_66",65,1,0,0,1
"64_4",65,2,0,0,2
"22_62",65,0,0,0,0
"1_78",65,0,0,0,0
"65_44",65,0,0,0,0
"32_47",65,1,0,0,1
"67_43",65,0,0,0,0
"79_65",65,1,0,0,1
"34_39",65,2,0,0,2
"23_31",65,1,0,0,1
"50_90",65,1,0,0,1
"41_3",65,1,0,0,1
"73_67",65,0,0,0,0
"72_79",65,0,0,0,0
"54_54",65,1,0,0,1
"39_53",65,0,0,0,0
"47_90",65,0,0,0,0
"82_3",65,2,0,0,2
"65_14",65,1,0,0,1
"82_17",65,1,0,0,1
"89_78",65,0,0,0,0
"34_24",65,1,0,0,1
"41_63",65,0,0,0,0
"15_40",65,0,0,0,0
"79_41",65,1,0,0,1
"57_91",65,1,0,0,1
"51_79",65,0,0,0,0
"77_3",65,1,0,0,1
"67_88",65,0,0,0,0
"53_3",65,1,0,0,1
"46_4",65,0,0,0,0
"50_41",65,0,0,0,0
"16_42",65,0,0,0,0
"56_62",65,1,0,0,1
"79_79",65,0,0,0,0
"82_39",65,2,0,0,2
"16_51",65,1,0,0,1
"51_40",65,0,0,0,0
"1_39",65,1,0,0,1
"77_38",65,0,0,0,0
"77_40",65,0,0,0,0
"78_43",65,1,0,0,1
"40_3",65,1,0,0,1
"32_87",65,0,0,0,0
"40_79",65,0,0,0,0
"16_71",65,0,0,0,0
"60_40",65,0,0,0,0
"23_6",65,0,0,0,0
"31_75",65,2,0,0,2
"43_3",65,0,0,0,0
"32_64",65,0,0,0,0
"77_1",65,0,0,0,0
"90_6",65,1,0,0,1
"49_58",65,0,0,0,0
"39_91",65,0,0,0,0
"47_63",65,0,0,0,0
"33_79",63,0,0,2,2
"79_90",65,0,0,0,0
"63_47",65,0,0,0,0
"39_23",65,0,0,0,0
"55_77",65,0,0,0,0
"61_43",65,1,0,0,1
"53_63",65,0,0,0,0
"10_17",65,1,0,0,1
"49_78",65,0,1,0,1
"40_5",65,0,0,0,0
"23_79",65,0,0,0,0
"23_31",65,1,0,0,1
"90_6",65,0,0,0,0
"44_39",65,0,0,0,0
"61_90",65,0,0,0,0
"53_26",65,0,0,0,0
"78_65",65,0,0,0,0
"40_44",65,0,0,0,0
"82_39",65,1,0,0,1
"64_77",65,0,0,0,0
"33_45",65,0,0,0,0
"38_50",65,0,0,0,0
"24_47",65,1,0,0,1
"60_78",65,2,0,0,2
"53_16",65,0,0,0,0
"88_41",65,2,0,0,2
"78_66",65,1,1,0,2
"44_64",65,0,0,0,0
"44_64",65,2,0,0,2
"61_43",65,0,0,0,0
"23_32",65,0,0,0,0
"6_40",65,1,0,0,1
"91_67",65,0,0,0,0
"41_45",65,0,0,0,0
"63_40",65,2,0,0,2
"53_50",65,0,0,0,0
"82_16",65,2,0,0,2
"23_44",65,0,0,0,0
"43_45",65,0,0,0,0
"64_79",65,0,0,0,0
"34_56",65,2,0,0,2
"79_17",65,0,0,0,0
"16_51",65,1,0,0,1
"60_36",65,0,0,0,0
"65_44",65,1,0,0,1
"40_5",65,0,0,0,0
"52_43",65,2,0,0,2
"79_33",65,1,0,0,1
"67_75",65,0,0,0,0
"33_16",65,0,0,0,0
"40_1",65,2,0,0,2
"82_64",65,0,0,0,0
"79_34",65,0,0,0,0
"23_61",65,2,0,0,2
"61_38",65,1,0,0,1
"77_61",65,1,0,0,1
"16_65",65,1,0,0,1
"23_44",65,0,0,0,0
"44_91",65,0,0,0,0
"79_1",65,1,0,0,1
"60_38",65,2,0,0,2
"6_79",65,1,0,0,1
"40_37",65,1,0,0,1
"8_36",65,0,0,0,0
"1_78",65,2,0,0,2
"41_45",65,2,0,0,2
"72_49",65,0,0,0,0
"51_41",65,2,0,0,2
"1_50",65,0,0,0,0
"24_44",65,1,0,0,1
"49_19",65,1,0,0,1
"34_24",65,2,0,0,2
"39_3",65,0,0,0,0
"40_63",65,2,0,0,2
"31_90",65,0,0,0,0
"33_18",65,0,0,0,0
"68_65",65,1,1,0,2
"78_40",65,0,0,0,0
"16_42",65,2,0,0,2
"54_37",65,1,0,0,1
"91_26",65,0,0,0,0
"43_3",65,0,0,0,0
"79_37",65,0,0,0,0
"40_78",65,1,0,0,1
"20_50",65,0,0,0,0
"42_16",65,0,0,0,0
"46_77",65,0,0,0,0
"60_39",65,1,1,0,2
"24_86",65,2,0,0,2
"65_48",65,2,0,0,2
"41_51",65,0,1,0,1
"54_78",65,1,0,0,1
"66_91",65,0,0,0,0
"39_91",65,2,0,0,2
"49_31",65,0,0,0,0
"5_19",65,1,0,0,1
"57_42",65,1,0,0,1
"77_5",63,0,0,2,2
"37_16",66,1,1,0,2
"2_21",65,0,0,0,0
"48_52",65,0,0,0,0
"77_1",65,0,0,0,0
"34_24",65,0,0,0,0
"77_86",65,1,0,0,1
"62_16",65,0,0,0,0
"16_66",65,0,0,0,0
"20_41",65,0,0,0,0
"79_90",65,0,0,0,0
"32_41",65,2,0,0,2
"86_79",65,2,0,0,2
"79_30",65,0,0,0,0
"36_37",65,0,0,0,0
"16_2",65,0,0,0,0
"40_32",65,0,0,0,0
"63_16",65,0,0,0,0
"44_75",65,2,0,0,2
"24_41",65,0,0,0,0
"88_42",64,1,0,1,2
"79_64",65,2,0,0,2
"35_47",65,0,0,0,0
"4_51",65,0,0,0,0
"67_37",65,0,0,0,0
"42_4",65,0,0,0,0
"62_43",65,0,0,0,0
"79_59",65,2,0,0,2
"77_79",65,1,0,0,1
"43_39",65,1,0,0,1
"43_47",65,0,0,0,0
"33_16",65,0,0,0,0
"44_36",65,2,0,0,2
"46_67",65,2,0,0,2
"40_85",65,2,0,0,2
"44_64",65,0,0,0,0
"41_6",65,0,0,0,0
"6_79",65,0,0,0,0
"24_23",65,0,0,0,0
"40_88",65,2,0,0,2
"31_90",65,2,0,0,2
"40_86",65,2,0,0,2
"86_1",65,1,0,0,1
"18_42",65,2,0,0,2
"68_58",65,1,1,0,2
"43_22",65,1,0,0,1
"91_37",64,0,0,1,1
"69_39",65,1,1,0,2
"31_65",65,2,0,0,2
"79_17",65,0,0,0,0
"65_4",65,2,0,0,2
"89_5",65,1,0,0,1
"81_64",65,0,0,0,0
"62_16",65,0,0,0,0
"34_88",65,0,0,0,0
"32_44",65,1,0,0,1
"82_34",65,0,0,0,0
"83_34",65,1,0,0,1
"34_3",65,0,0,0,0
"34_36",65,1,0,0,1
"81_44",65,1,0,0,1
"79_58",65,0,0,0,0
"24_40",65,0,0,0,0
"53_56",65,1,0,0,1
"90_33",65,2,0,0,2
"63_54",65,2,0,0,2
"88_47",65,1,0,0,1
"78_43",65,0,0,0,0
"43_38",65,1,0,0,1
"51_67",65,0,0,0,0
"67_2",65,0,0,0,0
"89_16",65,0,0,0,0
"62_91",65,2,0,0,2
"6_48",65,0,0,0,0
"77_38",65,1,0,0,1
"17_77",65,0,0,0,0
"43_41",65,0,0,0,0
"33_16",65,1,0,0,1
"79_39",65,0,0,0,0
"40_90",65,0,0,0,0
"67_33",65,1,0,0,1
"37_51",65,0,0,0,0
"40_77",65,0,0,0,0
"52_60",65,1,0,0,1
"65_44",65,2,0,0,2
"45_78",65,0,0,0,0
"60_47",65,0,0,0,0
"53_48",65,2,0,0,2
"52_58",65,1,0,0,1
"44_40",65,0,0,0,0
"31_55",65,0,0,0,0
"42_56",65,2,0,0,2
"16_74",65,0,0,0,0
"40_43",65,1,0,0,1
"52_46",65,0,0,0,0
"90_44",65,0,0,0,0
"60_77",65,1,0,0,1
"43_48",65,2,0,0,2
"60_44",65,2,0,0,2
"82_76",65,0,0,0,0
"44_3",65,0,0,0,0
"88_42",65,2,0,0,2
"39_78",65,0,0,0,0
"51_39",65,1,0,0,1
"91_55",65,1,0,0,1
"90_41",65,0,0,0,0
"62_22",65,1,0,0,1
"6_5",65,0,0,0,0
"33_6",65,1,0,0,1
"4_33",65,0,0,0,0
"36_91",65,1,0,0,1
"39_39",65,0,0,0,0
"45_40",65,1,0,0,1
"32_79",65,0,0,0,0
"34_46",65,0,0,0,0
"78_4",65,0,0,0,0
"54_53",65,0,0,0,0
"43_40",65,2,0,0,2
"40_16",65,2,0,0,2
"41_48",65,0,0,0,0
"4_40",65,1,0,0,1
"81_33",65,2,0,0,2
"21_53",65,2,0,0,2
"50_67",65,2,0,0,2
"44_40",65,0,0,0,0
"78_41",65,0,0,0,0
"53_40",65,2,0,0,2
"32_33",65,0,0,0,0
"65_56",65,1,0,0,1
"50_4",65,0,0,0,0
"34_12",65,0,1,0,1
"49_40",65,2,0,0,2
"40_38",64,1,0,1,2
"78_80",65,1,0,0,1
"42_79",63,0,0,2,2
"43_39",65,0,0,0,0
"66_77",65,0,0,0,0
"59_1",65,1,0,0,1
"4_22",65,1,0,0,1
"16_42",65,0,0,0,0
"45_90",65,1,0,0,1
"79_66",65,1,0,0,1
"52_45",65,0,0,0,0
"33_16",65,0,0,0,0
"77_88",65,1,0,0,1
"79_42",65,0,0,0,0
"55_40",65,1,0,0,1
"50_3",65,2,0,0,2
"67_81",65,0,0,0,0
"32_45",65,1,0,0,1
"53_1",65,0,0,0,0
"22_17",65,2,0,0,2
"2_42",65,0,0,0,0
"31_32",65,0,0,0,0
"91_56",65,0,0,0,0
"40_64",65,0,0,0,0
"50_44",65,0,0,0,0
"45_78",65,1,0,0,1
"17_22",65,2,0,0,2
"44_50",65,0,0,0,0
"62_40",65,1,0,0,1
"20_78",65,1,0,0,1
"51_3",65,0,0,0,0
"24_16",65,0,0,0,0
"34_77",65,1,0,0,1
"78_42",65,1,0,0,1
"40_86",65,1,0,0,1
"37_21",65,0,0,0,0
"78_32",65,0,0,0,0
"53_82",65,2,0,0,2
"39_16",65,0,0,0,0
"38_58",65,1,0,0,1
"21_91",65,2,0,0,2
"79_61",65,0,0,0,0
"38_62",65,2,0,0,2
"81_34",65,0,0,0,0
"16_10",65,1,0,0,1
"41_78",65,0,1,0,1
"43_39",65,0,0,0,0
"43_61",65,2,0,0,2
"10_3",65,1,0,0,1
"31_39",65,2,0,0,2
"36_3",65,1,0,0,1
"52_45",65,0,0,0,0
"63_44",65,1,0,0,1
"42_3",65,0,0,0,0
"50_40",65,2,0,0,2
"1_77",65,2,0,0,2
"39_79",65,1,0,0,1
"78_43",65,0,0,0,0
"67_52",65,1,0,0,1
"49_52",65,1,0,0,1
"37_34",65,0,0,0,0
"32_56",65,1,0,0,1
"67_18",65,2,0,0,2
"44_83",65,1,0,0,1
"18_79",65,0,0,0,0
"34_81",65,1,0,0,1
"41_40",65,2,0,0,2
"23_52",65,0,0,0,0
"42_82",65,0,0,0,0
"21_44",65,2,0,0,2
"44_91",65,2,0,0,2
"49_16",65,2,0,0,2
"78_44",65,0,0,0,0
"18_51",65,0,0,0,0
"42_56",65,2,0,0,2
"23_58",65,0,0,0,0
"17_38",65,1,1,0,2
"77_65",65,2,0,0,2
"40_37",65,0,0,0,0
"41_44",65,0,0,0,0
"54_22",65,2,0,0,2
"43_16",65,0,0,0,0
"53_4",65,2,0,0,2
"43_91",65,0,0,0,0
"51_58",65,2,0,0,2
"43_63",65,0,0,0,0
"78_20",65,0,0,0,0
"32_34",65,0,0,0,0
"65_84",65,0,0,0,0
"20_63",65,0,0,0,0
"50_54",65,2,0,0,2
"77_6",65,0,0,0,0
"1_21",65,0,0,0,0
"79_66",65,0,0,0,0
"41_64",65,0,0,0,0
"46_43",65,2,0,0,2
"40_24",65,2,0,0,2
"16_65",65,1,0,0,1
"61_42",65,0,1,0,1
"16_28",65,1,0,0,1
"37_18",65,0,0,0,0
"39_3",65,0,0,0,0
"45_90",65,1,0,0,1
"16_34",65,0,0,0,0
"42_43",65,2,0,0,2
"37_21",65,0,0,0,0
"50_40",65,1,0,0,1
"42_51",65,0,0,0,0
"22_18",65,0,0,0,0
"82_53",65,0,0,0,0
"31_4",65,0,0,0,0
"78_40",65,2,0,0,2
"40_39",65,1,1,0,2
"79_42",65,1,0,0,1
"45_36",63,0,0,2,2
"34_53",65,0,0,0,0
"90_40",65,1,1,0,2
"32_23",65,1,0,0,1
"23_42",65,1,0,0,1
"24_23",65,0,0,0,0
"62_56",65,1,0,0,1
"52_38",65,1,0,0,1
"57_82",65,1,0,0,1
"39_61",65,0,0,0,0
"65_3",65,0,0,0,0
"4_63",65,0,0,0,0
"38_63",63,0,0,2,2
"77_3",65,0,0,0,0
"39_16",65,1,0,0,1
"59_44",65,0,0,0,0
"35_15",65,0,0,0,0
"84_64",65,1,0,0,1
"34_48",65,0,0,0,0
"63_58",65,1,0,0,1
"18_52",65,1,0,0,1
"56_77",65,0,0,0,0
"52_63",65,0,0,0,0
"63_56",65,0,0,0,0
"18_37",65,2,0,0,2
"34_65",65,0,0,0,0
"79_42",65,2,0,0,2
"39_51",65,1,0,0,1
"64_60",65,0,0,0,0
"41_21",65,1,0,0,1
"16_77",65,0,1,0,1
"40_16",65,2,0,0,2
"24_40",65,0,0,0,0
"59_79",65,0,0,0,0
"43_6",65,2,0,0,2
"41_62",65,1,0,0,1
"50_43",65,1,0,0,1
"43_6",65,0,0,0,0
"39_62",65,0,0,0,0
"39_39",65,1,0,0,1
"62_22",65,0,0,0,0
"59_80",65,2,0,0,2
"59_45",65,2,0,0,2
"20_59",65,0,1,0,1
"47_3",65,0,0,0,0
"33_41",65,1,0,0,1
"15_52",65,0,0,0,0
"59_24",65,0,0,0,0
"39_50",65,0,0,0,0
"24_91",65,1,0,0,1
"20_90",65,0,0,0,0
"78_33",65,2,0,0,2
"90_23",65,0,0,0,0
"40_43",65,0,0,0,0
"31_89",65,2,0,0,2
"16_74",65,1,0,0,1
"24_91",65,0,0,0,0
"79_77",65,0,0,0,0
"46_23",65,2,0,0,2
"16_11",65,0,0,0,0
"24_17",65,2,0,0,2
"62_35",65,1,0,0,1
"66_41",65,2,0,0,2
"21_54",65,1,0,0,1
"78_42",65,2,0,0,2
"37_40",65,0,0,0,0
"40_49",65,0,0,0,0
"40_38",65,1,0,0,1
"62_42",65,2,0,0,2
"4_50",65,0,0,0,0
"43_57",65,1,0,0,1
"59_44",65,1,0,0,1
"50_53",65,0,0,0,0
"17_2",65,1,0,0,1
"37_49",65,1,0,0,1
"44_40",65,1,0,0,1
"78_40",65,2,0,0,2
"69_39",65,1,1,0,2
"46_37",65,0,0,0,0
"79_77",65,0,0,0,0
"40_4",65,0,1,0,1
"24_17",65,0,0,0,0
"65_2",65,2,0,0,2
"49_49",65,0,0,0,0
"87_24",65,2,0,0,2
"43_87",65,1,0,0,1
"77_4",65,1,0,0,1
"1_17",65,0,0,0,0
"1_8",65,0,0,0,0
"37_45",65,0,0,0,0
"28_26",65,0,0,0,0
"78_40",65,0,0,0,0
"79_40",65,1,0,0,1
"69_39",65,0,1,0,1
"33_60",65,0,0,0,0
"23_48",65,0,0,0,0
"32_91",65,1,0,0,1
"24_52",65,0,0,0,0
"40_16",65,1,0,0,1
"53_54",65,1,0,0,1
"43_39",65,2,0,0,2
"1_15",65,0,0,0,0
"37_45",65,0,0,0,0
"26_43",65,2,0,0,2
"43_41",65,0,0,0,0
"60_2",65,0,0,0,0
"40_26",65,2,0,0,2
"77_3",65,0,0,0,0
"84_64",65,0,0,0,0
"62_45",65,0,0,0,0
"34_4",65,0,0,0,0
"36_17",65,0,0,0,0
"4_64",65,0,0,0,0
"34_14",65,0,0,0,0
"28_77",65,0,0,0,0
"16_88",65,2,0,0,2
"90_44",65,2,0,0,2
"53_37",65,0,0,0,0
"62_77",65,0,0,0,0
"39_88",65,2,0,0,2
"23_57",65,1,0,0,1
"77_52",65,0,0,0,0
"16_40",65,1,0,0,1
"48_53",65,0,0,0,0
"51_88",65,2,0,0,2
"65_18",65,0,0,0,0
"79_44",65,2,0,0,2
"37_43",65,2,0,0,2
"68_58",65,0,1,0,1
"77_38",65,2,0,0,2
"44_40",65,0,0,0,0
