"hit","align.length","mismatch","indel","unalign.length","total.miss"
"79_12",65,0,0,0,0
"8_75",65,1,0,0,1
"17_55",65,0,0,0,0
"17_75",65,1,0,0,1
"64_91",65,0,0,0,0
"54_78",65,0,0,0,0
"27_91",65,0,0,0,0
"66_53",65,1,0,0,1
"22_55",65,0,0,0,0
"84_16",65,1,0,0,1
"60_72",65,1,0,0,1
"80_44",65,0,0,0,0
"21_71",65,0,0,0,0
"23_41",65,0,0,0,0
"56_64",65,1,0,0,1
"51_46",65,0,0,0,0
"14_9",65,1,0,0,1
"82_48",65,2,0,0,2
"31_11",65,0,0,0,0
"70_82",65,2,0,0,2
"33_32",65,0,0,0,0
"91_56",65,1,0,0,1
"15_35",65,0,0,0,0
"8_53",65,0,0,0,0
"70_62",65,0,0,0,0
"80_29",65,0,0,0,0
"19_89",65,1,0,0,1
"51_35",65,2,0,0,2
"62_12",65,0,1,0,1
"88_83",65,0,0,0,0
"20_83",65,0,0,0,0
"41_15",65,0,0,0,0
"76_49",65,1,0,0,1
"4_47",65,0,1,0,1
"24_78",65,0,0,0,0
"34_35",65,1,0,0,1
"57_29",65,0,0,0,0
"90_66",65,0,0,0,0
"62_76",65,0,0,0,0
"87_40",65,1,0,0,1
"17_5",65,0,0,0,0
"67_44",65,2,0,0,2
"76_76",65,0,0,0,0
"63_81",65,0,0,0,0
"52_45",65,1,0,0,1
"30_50",65,0,0,0,0
"79_40",65,0,0,0,0
"43_84",65,1,0,0,1
"20_88",65,1,0,0,1
"56_47",65,1,0,0,1
"62_17",65,0,0,0,0
"70_78",65,2,0,0,2
"51_34",65,0,0,0,0
"16_41",65,0,0,0,0
"46_85",65,0,0,0,0
"48_24",65,0,0,0,0
"7_17",65,1,0,0,1
"18_60",65,0,0,0,0
"32_91",65,0,0,0,0
"79_16",65,0,0,0,0
"59_18",65,0,0,0,0
"14_75",65,2,0,0,2
"60_84",65,2,0,0,2
"10_9",65,0,0,0,0
"76_6",65,1,0,0,1
"14_84",65,0,0,0,0
"70_25",65,1,0,0,1
"67_40",65,2,0,0,2
"48_30",65,2,0,0,2
"89_20",65,0,0,0,0
"51_64",65,0,0,0,0
"71_17",65,0,0,0,0
"45_52",65,0,0,0,0
"12_74",65,1,1,0,2
"75_62",65,2,0,0,2
"67_1",65,0,0,0,0
"18_3",65,0,0,0,0
"88_86",65,0,1,0,1
"25_60",65,0,0,0,0
"49_58",65,2,0,0,2
"63_3",65,0,0,0,0
"79_75",65,1,1,0,2
"77_59",65,1,0,0,1
"74_43",65,0,0,0,0
"20_7",65,0,0,0,0
"70_50",65,1,0,0,1
"60_9",65,1,0,0,1
"23_55",65,0,0,0,0
"19_14",65,0,0,0,0
"21_26",65,0,0,0,0
"85_34",65,2,0,0,2
"51_76",65,1,0,0,1
"2_15",65,0,0,0,0
"82_49",65,0,0,0,0
"90_6",65,0,0,0,0
"63_39",65,1,0,0,1
"62_68",65,0,0,0,0
"78_17",65,0,0,0,0
"47_61",65,0,0,0,0
"72_7",65,0,0,0,0
"14_33",65,1,0,0,1
"40_16",64,0,0,1,1
"89_8",65,2,0,0,2
"77_40",65,0,0,0,0
"45_58",65,0,0,0,0
"87_20",65,1,0,0,1
"27_46",65,1,0,0,1
"20_2",65,1,0,0,1
"60_25",65,1,0,0,1
"19_33",65,0,0,0,0
"61_2",65,0,0,0,0
"50_61",65,2,0,0,2
"15_65",65,0,0,0,0
"39_7",65,0,0,0,0
"59_74",65,0,0,0,0
"18_62",65,0,0,0,0
"42_25",65,2,0,0,2
"51_45",65,1,0,0,1
"12_61",65,1,0,0,1
"84_42",65,0,0,0,0
"72_73",65,0,0,0,0
"34_47",65,0,0,0,0
"44_47",65,0,1,0,1
"48_75",65,1,0,0,1
"90_91",65,1,0,0,1
"14_57",65,1,0,0,1
"62_19",65,0,0,0,0
"55_75",65,0,0,0,0
"80_54",65,2,0,0,2
"11_79",64,0,0,1,1
"73_30",65,0,0,0,0
"23_40",65,0,0,0,0
"42_45",65,0,0,0,0
"45_7",65,0,0,0,0
"52_90",65,0,0,0,0
"31_58",65,0,1,0,1
"10_91",65,1,0,0,1
"84_16",65,0,0,0,0
"30_8",65,0,0,0,0
"15_50",65,0,0,0,0
"8_55",65,1,0,0,1
"23_23",65,0,0,0,0
"74_85",65,0,0,0,0
"37_45",65,0,0,0,0
"32_76",65,1,0,0,1
"89_42",65,0,0,0,0
"10_71",65,0,0,0,0
"44_3",65,2,0,0,2
"67_59",65,0,0,0,0
"14_76",65,0,0,0,0
"26_19",65,1,0,0,1
"49_4",63,0,0,2,2
"53_69",65,1,0,0,1
"41_80",65,0,0,0,0
"90_47",65,0,0,0,0
"40_45",65,0,0,0,0
"24_69",65,0,0,0,0
"48_50",65,1,0,0,1
"67_73",65,0,0,0,0
"91_17",65,0,0,0,0
"46_88",65,2,0,0,2
"11_56",65,0,0,0,0
"19_10",65,1,0,0,1
"79_12",65,0,0,0,0
"22_7",65,0,0,0,0
"88_28",65,2,0,0,2
"20_87",65,1,0,0,1
"9_73",65,2,0,0,2
"36_41",65,2,0,0,2
"30_82",65,0,0,0,0
"46_44",65,0,0,0,0
"1_45",65,0,0,0,0
"25_38",65,1,0,0,1
"25_52",65,0,0,0,0
"79_36",65,0,0,0,0
"30_17",65,1,0,0,1
"69_15",65,0,0,0,0
"14_82",65,0,0,0,0
"14_11",65,0,0,0,0
"47_89",65,1,0,0,1
"59_61",65,0,0,0,0
"9_90",65,0,0,0,0
"41_75",65,0,0,0,0
"34_81",65,2,0,0,2
"57_65",65,1,0,0,1
"81_83",65,1,0,0,1
"9_11",65,0,0,0,0
"73_49",65,0,0,0,0
"42_40",65,0,0,0,0
"85_2",65,0,0,0,0
"77_43",65,0,0,0,0
"83_17",64,1,0,1,2
"24_1",65,0,0,0,0
"50_77",65,0,0,0,0
"74_23",63,0,0,2,2
"16_23",65,2,0,0,2
"16_18",65,0,0,0,0
"81_44",65,0,0,0,0
"83_76",65,0,0,0,0
"66_25",65,2,0,0,2
"84_30",65,0,0,0,0
"77_28",65,0,0,0,0
"43_84",65,1,0,0,1
"61_84",65,0,0,0,0
"71_22",65,0,0,0,0
"6_87",65,0,0,0,0
"5_5",65,0,0,0,0
"47_20",65,0,0,0,0
"80_75",65,0,0,0,0
"70_85",65,0,0,0,0
"1_53",65,0,0,0,0
"7_49",65,0,0,0,0
"5_84",65,1,0,0,1
"45_40",65,1,0,0,1
"9_30",65,2,0,0,2
"8_17",65,1,0,0,1
"18_57",65,1,0,0,1
"26_75",65,1,0,0,1
"11_88",65,0,0,0,0
"14_61",65,0,0,0,0
"83_79",65,0,0,0,0
"60_22",65,0,0,0,0
"60_90",65,1,0,0,1
"21_91",65,2,0,0,2
"86_54",65,0,0,0,0
"40_76",65,1,0,0,1
"56_43",65,1,0,0,1
"17_3",65,1,0,0,1
"33_89",65,2,0,0,2
"30_39",65,0,0,0,0
"53_41",65,0,0,0,0
"62_12",65,0,0,0,0
"62_65",65,0,0,0,0
"8_71",65,1,0,0,1
"70_81",64,1,0,1,2
"26_53",65,0,0,0,0
"46_5",65,0,0,0,0
"39_3",65,2,0,0,2
"81_46",65,1,0,0,1
"41_24",64,1,0,1,2
"8_36",65,0,0,0,0
"49_56",65,0,0,0,0
"27_3",65,1,0,0,1
"34_32",65,0,0,0,0
"12_8",65,0,0,0,0
"22_36",65,0,0,0,0
"5_4",65,0,0,0,0
"43_43",65,1,0,0,1
"41_16",65,0,0,0,0
"55_73",65,0,0,0,0
"22_74",65,1,0,0,1
"82_76",65,1,0,0,1
"88_80",65,1,0,0,1
"56_7",65,0,0,0,0
"17_69",65,0,0,0,0
"36_16",65,0,0,0,0
"34_27",65,1,0,0,1
"42_57",65,1,0,0,1
"67_63",65,0,0,0,0
"52_16",65,0,0,0,0
"31_80",65,1,0,0,1
"6_45",65,2,0,0,2
"78_32",65,0,0,0,0
"65_88",65,0,0,0,0
"52_60",65,0,0,0,0
"14_81",65,1,0,0,1
"26_36",65,0,0,0,0
"72_81",65,1,0,0,1
"60_63",64,0,0,1,1
"17_41",65,0,1,0,1
"45_3",65,0,0,0,0
"12_10",65,2,0,0,2
"23_15",65,0,0,0,0
"78_40",65,0,0,0,0
"67_59",65,1,0,0,1
"46_68",65,0,0,0,0
"43_55",65,2,0,0,2
"5_19",65,0,0,0,0
"60_86",65,2,0,0,2
"68_81",65,0,0,0,0
"78_30",65,1,0,0,1
"11_22",65,0,0,0,0
"75_11",65,0,0,0,0
"57_63",65,1,1,0,2
"8_62",65,1,0,0,1
"4_49",65,0,0,0,0
"67_18",65,2,0,0,2
"23_3",65,0,0,0,0
"59_90",65,2,0,0,2
"61_18",65,0,1,0,1
"91_89",65,0,0,0,0
"43_11",65,2,0,0,2
"11_28",65,0,0,0,0
"33_48",65,1,0,0,1
"40_50",65,0,0,0,0
"32_11",65,1,0,0,1
"31_90",65,0,0,0,0
"59_17",65,0,0,0,0
"68_27",65,0,0,0,0
"49_64",65,0,0,0,0
"59_75",65,0,0,0,0
"17_15",65,0,0,0,0
"34_11",65,1,0,0,1
"19_38",65,1,0,0,1
"60_84",65,1,0,0,1
"28_77",65,0,0,0,0
"67_17",65,1,1,0,2
"68_43",65,0,0,0,0
"77_12",65,0,1,0,1
"20_71",65,0,0,0,0
"2_29",65,2,0,0,2
"73_62",65,0,0,0,0
"74_73",65,0,0,0,0
"69_68",65,0,0,0,0
"56_82",65,1,0,0,1
"27_21",63,0,0,2,2
"8_72",65,0,0,0,0
"42_66",65,0,0,0,0
"49_89",65,1,0,0,1
"79_14",65,1,0,0,1
"29_91",65,1,0,0,1
"55_55",65,0,0,0,0
"70_45",65,0,0,0,0
"32_26",65,0,0,0,0
"68_49",65,0,0,0,0
"69_16",65,0,0,0,0
"68_47",65,1,0,0,1
"90_77",65,0,1,0,1
"45_47",65,0,1,0,1
"60_25",65,2,0,0,2
"72_68",65,1,0,0,1
"46_21",65,0,0,0,0
"87_29",65,1,0,0,1
"90_27",65,0,0,0,0
"70_56",65,0,0,0,0
"18_32",65,2,0,0,2
"53_22",65,0,0,0,0
"73_53",65,0,0,0,0
"79_59",64,1,0,1,2
"76_17",65,0,0,0,0
"18_10",65,0,0,0,0
"52_6",65,0,0,0,0
"48_53",65,0,0,0,0
"20_66",65,2,0,0,2
"59_79",65,0,0,0,0
"64_27",65,1,0,0,1
"60_16",65,0,0,0,0
"5_81",65,1,0,0,1
"44_39",65,0,0,0,0
"33_37",65,0,0,0,0
"15_89",65,1,0,0,1
"81_60",65,0,0,0,0
"53_81",65,0,0,0,0
"16_60",65,1,0,0,1
"24_91",65,0,0,0,0
"57_17",65,1,0,0,1
"66_67",65,0,0,0,0
"15_44",65,0,0,0,0
"56_9",65,2,0,0,2
"47_9",65,2,0,0,2
"33_1",65,1,0,0,1
"36_78",65,0,0,0,0
"24_79",65,0,0,0,0
"42_32",65,0,0,0,0
"38_82",65,1,0,0,1
"25_40",65,1,0,0,1
"8_67",65,0,0,0,0
"42_86",65,1,0,0,1
"69_51",65,0,0,0,0
"61_17",65,0,0,0,0
"23_68",65,1,0,0,1
"42_57",65,1,0,0,1
"8_18",65,2,0,0,2
"11_71",65,0,0,0,0
"32_73",65,1,0,0,1
"82_8",65,1,0,0,1
"48_77",65,1,0,0,1
"88_2",65,0,0,0,0
"65_7",65,0,0,0,0
"72_8",65,1,0,0,1
"33_90",65,0,1,0,1
"2_28",65,1,0,0,1
"85_90",65,0,0,0,0
"71_18",65,1,1,0,2
"82_61",65,1,0,0,1
"26_85",65,1,0,0,1
"42_67",65,1,0,0,1
"8_78",65,0,0,0,0
"28_75",65,0,0,0,0
"69_17",65,2,0,0,2
"7_69",65,0,0,0,0
"34_40",65,0,0,0,0
"82_19",65,1,0,0,1
"27_78",65,2,0,0,2
"52_6",65,0,0,0,0
"48_33",65,0,0,0,0
"42_67",65,0,0,0,0
"62_64",65,1,1,0,2
"73_27",65,0,0,0,0
"44_67",65,0,0,0,0
"7_71",65,2,0,0,2
"76_21",65,0,0,0,0
"31_84",65,0,0,0,0
"25_78",65,0,0,0,0
"69_78",65,0,0,0,0
"80_90",65,0,1,0,1
"65_60",65,0,0,0,0
"62_82",65,0,0,0,0
"39_5",65,0,0,0,0
"8_25",65,1,0,0,1
"48_49",65,0,0,0,0
"32_73",65,1,0,0,1
"74_39",65,0,0,0,0
"31_18",65,0,0,0,0
"84_85",65,2,0,0,2
"15_6",65,0,0,0,0
"22_28",65,0,0,0,0
"91_62",65,0,0,0,0
"64_10",65,0,0,0,0
"17_39",65,0,0,0,0
"70_3",65,0,0,0,0
"56_41",65,0,0,0,0
"79_12",65,0,0,0,0
"50_85",65,1,0,0,1
"41_21",65,0,0,0,0
"6_62",65,0,0,0,0
"77_44",65,0,0,0,0
"19_79",65,1,0,0,1
"91_74",65,1,0,0,1
"60_10",65,0,1,0,1
"77_49",65,1,0,0,1
"5_1",65,0,0,0,0
"53_34",65,2,0,0,2
"89_2",65,1,0,0,1
"7_80",65,2,0,0,2
"57_21",65,2,0,0,2
"85_22",65,0,0,0,0
"29_61",65,0,0,0,0
"85_72",65,0,0,0,0
"46_87",65,0,0,0,0
"49_39",65,2,0,0,2
"47_6",65,2,0,0,2
"48_6",65,0,0,0,0
"73_73",65,1,0,0,1
"53_62",65,0,0,0,0
"69_85",65,2,0,0,2
"5_47",65,0,0,0,0
"83_41",65,0,0,0,0
"73_90",65,0,0,0,0
"14_54",65,0,0,0,0
"77_5",65,1,0,0,1
"6_79",65,0,0,0,0
"72_75",65,0,0,0,0
"23_10",65,0,0,0,0
"41_19",65,0,0,0,0
"81_20",65,0,0,0,0
"78_12",65,0,0,0,0
"6_23",65,0,0,0,0
"16_48",65,0,0,0,0
"77_42",65,0,0,0,0
"45_77",65,0,0,0,0
"35_22",65,1,0,0,1
"55_47",65,0,0,0,0
"1_68",65,0,0,0,0
"82_88",65,1,0,0,1
"17_3",65,2,0,0,2
"22_60",65,0,0,0,0
"84_90",65,0,0,0,0
"22_12",65,0,0,0,0
"27_51",65,1,0,0,1
"18_88",65,1,0,0,1
"70_10",65,0,0,0,0
"22_82",65,2,0,0,2
"61_10",65,1,0,0,1
"25_71",65,1,0,0,1
"85_3",65,0,1,0,1
"14_59",65,0,0,0,0
"50_28",65,0,0,0,0
"72_6",65,1,0,0,1
"12_6",65,0,0,0,0
"36_68",65,0,0,0,0
"22_53",65,0,0,0,0
"72_8",65,0,0,0,0
"60_7",65,0,0,0,0
"72_44",65,0,0,0,0
"27_79",65,0,0,0,0
"22_64",65,0,0,0,0
"72_76",65,2,0,0,2
"4_11",65,2,0,0,2
"48_37",65,0,0,0,0
"63_43",65,0,0,0,0
"50_14",65,0,0,0,0
"50_85",65,0,0,0,0
"20_41",65,0,0,0,0
"41_46",65,0,0,0,0
"89_48",65,0,0,0,0
"30_29",65,0,0,0,0
"62_78",65,1,0,0,1
"51_18",65,1,0,0,1
"46_79",65,0,0,0,0
"65_54",65,1,0,0,1
"25_91",65,1,0,0,1
"71_42",65,0,0,0,0
"22_6",65,0,0,0,0
"40_74",65,0,0,0,0
"85_32",65,0,0,0,0
"51_83",65,0,0,0,0
"69_41",65,0,0,0,0
"20_73",65,0,0,0,0
"19_76",65,1,0,0,1
"90_61",65,0,0,0,0
"77_8",65,0,0,0,0
"73_85",65,0,0,0,0
"80_57",65,0,0,0,0
"44_1",65,1,0,0,1
"35_61",65,0,0,0,0
"17_79",65,0,0,0,0
"37_50",65,0,0,0,0
"42_46",65,0,0,0,0
"44_72",65,0,0,0,0
"54_75",65,0,0,0,0
"21_81",65,2,0,0,2
"60_44",65,0,0,0,0
"49_55",65,1,0,0,1
"24_38",65,0,0,0,0
"74_73",65,0,0,0,0
"82_37",65,0,0,0,0
"33_61",65,0,0,0,0
"68_54",65,0,0,0,0
"8_53",65,0,0,0,0
"48_50",65,0,0,0,0
"78_11",65,0,0,0,0
"8_48",65,0,0,0,0
"46_32",65,0,0,0,0
"78_50",65,1,0,0,1
"1_8",65,0,0,0,0
"40_33",65,1,0,0,1
"60_66",65,1,0,0,1
"61_54",65,0,0,0,0
"37_53",65,0,0,0,0
"53_3",65,0,0,0,0
"17_75",65,0,0,0,0
"19_8",65,0,0,0,0
"47_63",65,0,0,0,0
"24_72",65,0,0,0,0
"75_18",65,2,0,0,2
"56_71",65,0,0,0,0
"34_41",65,1,0,0,1
"63_12",65,1,0,0,1
"20_40",65,0,0,0,0
"83_60",65,0,0,0,0
"45_71",65,0,0,0,0
"8_60",65,0,0,0,0
"34_90",65,0,1,0,1
"50_86",65,0,0,0,0
"68_48",65,0,0,0,0
"52_22",65,1,0,0,1
"37_14",65,0,0,0,0
"9_8",65,0,0,0,0
"60_29",65,0,0,0,0
"11_59",65,1,0,0,1
"65_87",65,0,0,0,0
"44_89",65,1,0,0,1
"40_73",65,1,0,0,1
"22_4",65,0,0,0,0
"24_49",65,0,0,0,0
"79_50",65,0,1,0,1
"17_15",65,0,1,0,1
"66_60",65,0,0,0,0
"74_39",65,0,0,0,0
"46_37",65,0,0,0,0
"63_66",65,1,0,0,1
"39_4",65,2,0,0,2
"74_18",65,0,0,0,0
"14_54",65,1,1,0,2
"48_18",65,0,0,0,0
"53_7",65,0,0,0,0
"62_83",65,0,0,0,0
"88_68",65,1,0,0,1
"18_91",65,0,0,0,0
"47_6",65,0,0,0,0
"90_71",65,0,0,0,0
"74_46",65,0,0,0,0
"33_75",65,0,0,0,0
"78_41",65,1,0,0,1
"88_18",65,2,0,0,2
"32_34",65,0,0,0,0
"77_10",65,0,0,0,0
"15_62",65,0,0,0,0
"51_43",65,1,0,0,1
"19_6",65,0,0,0,0
"37_44",65,0,0,0,0
"74_76",65,0,0,0,0
"68_78",65,0,0,0,0
"76_3",65,0,0,0,0
"80_10",65,0,0,0,0
"80_68",65,0,0,0,0
"48_20",65,0,0,0,0
"35_52",65,0,0,0,0
"25_72",65,2,0,0,2
"24_72",65,0,0,0,0
"34_74",65,0,1,0,1
"48_90",65,0,0,0,0
"46_24",65,0,0,0,0
"65_89",65,1,0,0,1
"33_6",65,0,0,0,0
"9_71",65,0,0,0,0
"45_69",65,0,0,0,0
"18_22",65,0,0,0,0
"71_74",65,0,0,0,0
"83_53",65,0,0,0,0
"27_20",65,2,0,0,2
"19_7",65,0,0,0,0
"9_47",65,0,0,0,0
"64_17",65,0,0,0,0
"83_68",65,0,0,0,0
"34_11",65,2,0,0,2
"5_29",65,0,0,0,0
"16_91",65,0,0,0,0
"77_48",65,0,0,0,0
"80_32",65,0,0,0,0
"55_83",65,1,0,0,1
"22_70",65,0,0,0,0
"64_85",65,0,0,0,0
"42_9",65,0,0,0,0
"80_2",65,1,0,0,1
"84_5",65,1,0,0,1
"59_61",65,1,0,0,1
"49_26",65,0,1,0,1
"8_16",65,0,0,0,0
"57_5",65,0,0,0,0
"73_8",65,0,0,0,0
"79_45",65,0,0,0,0
"62_26",65,0,0,0,0
"1_89",65,0,0,0,0
"10_84",65,0,0,0,0
"18_86",65,2,0,0,2
"15_60",65,1,0,0,1
"76_21",65,0,0,0,0
"24_19",65,0,0,0,0
"7_46",65,0,0,0,0
"78_15",65,0,1,0,1
"51_68",65,0,0,0,0
"29_10",65,0,0,0,0
"78_46",65,1,0,0,1
"53_71",65,0,0,0,0
"35_49",65,0,0,0,0
"27_59",65,0,0,0,0
"9_32",65,0,0,0,0
"83_58",65,0,0,0,0
"31_7",65,0,0,0,0
"77_67",65,1,0,0,1
"8_69",64,0,0,1,1
"50_44",65,0,0,0,0
"17_76",65,0,0,0,0
"45_61",65,2,0,0,2
"29_12",65,0,0,0,0
"36_77",65,0,0,0,0
"73_56",65,0,0,0,0
"19_18",65,0,0,0,0
"84_78",65,0,0,0,0
"23_62",65,0,0,0,0
"79_40",65,0,0,0,0
"45_88",65,0,0,0,0
"26_69",65,1,0,0,1
"76_3",65,0,0,0,0
"2_87",65,0,0,0,0
"82_39",65,0,0,0,0
"42_55",65,0,0,0,0
"70_41",65,0,0,0,0
"19_63",65,0,0,0,0
"82_64",65,0,0,0,0
"28_74",65,0,0,0,0
"8_1",65,1,0,0,1
"17_68",65,1,0,0,1
"42_56",65,1,0,0,1
"90_88",65,0,0,0,0
"28_59",65,0,0,0,0
"59_7",65,0,0,0,0
"48_55",65,2,0,0,2
"55_74",65,0,0,0,0
"45_74",65,0,0,0,0
"27_17",65,1,0,0,1
"34_29",65,1,0,0,1
"40_17",65,1,0,0,1
"81_39",65,2,0,0,2
"24_18",65,0,0,0,0
"24_1",65,0,0,0,0
"4_71",65,0,0,0,0
"87_59",65,0,0,0,0
"89_86",65,0,0,0,0
"59_51",65,1,0,0,1
"23_80",65,2,0,0,2
"7_40",65,0,0,0,0
"81_72",65,2,0,0,2
"62_68",63,0,0,2,2
"52_77",65,0,1,0,1
"18_25",65,1,0,0,1
"11_57",65,0,0,0,0
"25_87",65,1,0,0,1
"37_74",65,1,0,0,1
"67_79",65,0,0,0,0
"32_48",65,1,0,0,1
"31_10",65,0,0,0,0
"82_27",65,0,0,0,0
"89_50",65,0,0,0,0
"70_82",65,1,0,0,1
"22_90",65,0,0,0,0
"86_86",66,1,1,0,2
"91_73",65,2,0,0,2
"49_38",65,1,0,0,1
"51_35",65,0,0,0,0
"72_35",65,1,0,0,1
"64_74",65,0,0,0,0
"70_57",65,1,0,0,1
"48_90",65,1,0,0,1
"15_14",65,0,0,0,0
"20_42",65,1,0,0,1
"83_55",65,1,0,0,1
"26_77",65,0,0,0,0
"7_71",65,0,0,0,0
"72_66",65,2,0,0,2
"24_84",65,0,0,0,0
"74_15",65,2,0,0,2
"27_38",65,1,0,0,1
"79_44",65,0,0,0,0
"85_12",65,0,0,0,0
"56_57",65,0,0,0,0
"69_1",65,0,0,0,0
"69_42",65,0,0,0,0
"60_75",65,1,0,0,1
"28_21",63,0,0,2,2
"65_86",65,0,0,0,0
"19_90",65,0,0,0,0
"69_84",65,1,0,0,1
"12_61",65,1,0,0,1
"76_59",65,1,0,0,1
"62_47",65,0,0,0,0
"74_47",65,1,0,0,1
"17_67",65,1,0,0,1
"41_79",65,1,0,0,1
"80_1",65,0,1,0,1
"69_66",65,1,0,0,1
"15_29",65,0,0,0,0
"41_90",65,1,0,0,1
"17_83",65,0,0,0,0
"7_50",65,0,0,0,0
"37_15",65,0,0,0,0
"51_18",65,1,0,0,1
"59_64",65,0,0,0,0
"81_20",65,0,0,0,0
"81_84",65,1,0,0,1
"71_5",65,0,0,0,0
"49_29",65,1,0,0,1
"77_1",65,0,0,0,0
"14_51",65,0,0,0,0
"20_47",65,0,0,0,0
"63_12",65,0,0,0,0
"17_74",65,0,0,0,0
"16_81",65,0,0,0,0
"67_47",65,0,0,0,0
"23_6",65,0,0,0,0
"60_64",65,0,0,0,0
"72_23",65,0,0,0,0
"28_20",65,1,0,0,1
"67_7",65,0,0,0,0
"73_20",65,0,0,0,0
"10_79",65,0,0,0,0
"43_81",65,0,0,0,0
"65_61",65,1,0,0,1
"8_75",65,1,0,0,1
"71_32",65,0,0,0,0
"71_72",65,0,0,0,0
"12_85",65,0,0,0,0
"87_84",65,0,0,0,0
"74_11",65,1,0,0,1
"20_17",65,0,0,0,0
"16_47",65,0,0,0,0
"81_23",63,0,0,2,2
"47_30",65,1,0,0,1
"10_31",65,0,0,0,0
"73_11",65,1,0,0,1
"63_40",65,1,0,0,1
"59_76",65,2,0,0,2
"91_66",65,0,0,0,0
"81_88",65,1,0,0,1
"51_76",65,0,0,0,0
"48_54",65,2,0,0,2
"48_29",65,0,0,0,0
"62_43",65,2,0,0,2
"91_86",65,1,0,0,1
"24_34",65,1,0,0,1
"36_78",65,0,0,0,0
"1_5",65,0,0,0,0
"32_27",65,1,0,0,1
"79_39",65,2,0,0,2
"91_39",65,2,0,0,2
"7_90",65,0,0,0,0
"68_51",65,2,0,0,2
"51_66",65,2,0,0,2
"15_31",65,0,0,0,0
"69_89",65,0,0,0,0
"84_66",65,1,0,0,1
"14_37",65,0,0,0,0
"77_21",63,0,0,2,2
"16_74",65,0,0,0,0
"22_86",65,2,0,0,2
"15_49",65,0,1,0,1
"54_56",65,1,1,0,2
"27_10",65,0,0,0,0
"55_81",65,0,0,0,0
"14_7",65,0,0,0,0
"4_3",65,0,0,0,0
"6_23",65,0,0,0,0
"22_16",65,0,0,0,0
"9_85",65,0,0,0,0
"59_9",65,0,0,0,0
"33_56",65,0,0,0,0
"38_52",65,0,0,0,0
"78_8",65,0,0,0,0
"49_79",65,0,0,0,0
"57_2",65,0,0,0,0
"17_34",65,0,0,0,0
"49_3",65,1,0,0,1
"7_44",65,2,0,0,2
"62_85",65,0,0,0,0
"60_89",65,0,0,0,0
"45_49",65,1,0,0,1
"66_2",65,0,0,0,0
"53_7",65,0,0,0,0
"60_9",65,0,0,0,0
"10_54",65,0,0,0,0
"74_40",65,0,0,0,0
"45_74",65,0,0,0,0
"69_47",65,2,0,0,2
"11_44",65,0,0,0,0
"60_91",65,0,0,0,0
"71_78",65,0,0,0,0
"15_20",65,0,0,0,0
"6_14",65,2,0,0,2
"61_78",65,0,0,0,0
"51_55",65,1,0,0,1
"74_52",65,0,1,0,1
"7_14",65,0,0,0,0
"34_8",65,1,0,0,1
"59_54",65,1,0,0,1
"16_74",65,1,0,0,1
"54_21",65,1,0,0,1
"51_8",65,0,0,0,0
"15_72",65,1,0,0,1
"49_6",65,0,1,0,1
"10_79",65,0,0,0,0
"54_56",65,1,0,0,1
"4_14",65,1,0,0,1
"80_6",65,0,0,0,0
"43_58",65,1,1,0,2
"69_79",65,1,0,0,1
"91_49",65,0,0,0,0
"32_38",65,0,0,0,0
"45_59",65,0,0,0,0
"72_11",65,0,0,0,0
"79_48",65,1,0,0,1
"55_22",65,0,0,0,0
"22_48",65,2,0,0,2
"18_1",65,0,0,0,0
"77_76",65,1,0,0,1
"52_88",65,0,0,0,0
"64_42",65,1,0,0,1
"11_1",65,0,0,0,0
"24_34",65,0,0,0,0
"33_24",65,0,0,0,0
"78_22",65,1,0,0,1
"7_16",65,0,0,0,0
"56_58",65,0,0,0,0
"74_28",65,1,0,0,1
"10_90",65,0,0,0,0
"26_79",65,0,0,0,0
"20_39",65,0,0,0,0
"42_61",65,0,0,0,0
"43_21",65,0,0,0,0
"20_16",65,0,0,0,0
"51_43",65,1,0,0,1
"74_52",65,0,0,0,0
"67_42",65,0,0,0,0
"76_64",65,0,0,0,0
"69_90",65,0,0,0,0
"63_48",65,0,0,0,0
"53_7",65,1,0,0,1
"80_19",65,0,0,0,0
"90_67",65,0,0,0,0
"50_60",65,0,0,0,0
"85_7",65,0,0,0,0
"89_16",65,1,0,0,1
"70_84",65,0,0,0,0
"18_27",65,0,0,0,0
"83_16",65,0,0,0,0
"36_19",65,1,0,0,1
"14_63",65,0,0,0,0
"9_53",65,0,0,0,0
"48_21",65,0,0,0,0
"85_72",65,1,0,0,1
"60_16",65,1,0,0,1
"71_20",65,1,0,0,1
"64_65",65,1,0,0,1
"16_63",65,0,0,0,0
"62_74",65,1,0,0,1
"71_34",65,0,0,0,0
"54_85",65,0,0,0,0
"23_41",65,0,0,0,0
"71_68",65,0,0,0,0
"48_72",65,1,0,0,1
"11_17",65,0,0,0,0
"1_73",65,0,0,0,0
"54_77",65,0,1,0,1
"76_51",65,2,0,0,2
"84_58",65,1,0,0,1
"7_48",65,0,0,0,0
"46_39",65,0,1,0,1
"37_66",65,2,0,0,2
"71_34",65,0,0,0,0
"7_43",65,0,0,0,0
"67_41",65,0,0,0,0
"27_67",65,1,0,0,1
"8_91",66,0,1,0,1
"79_48",65,0,0,0,0
"27_32",65,0,0,0,0
"27_72",65,0,1,0,1
"90_31",65,0,0,0,0
"53_76",65,0,0,0,0
"27_27",65,0,0,0,0
"59_65",65,1,0,0,1
